TimeStamp,HeartRate,GSR,Attention,leftPupilDialation,rightPupilDialation,collidingObjectName,
15/07/2022 5:50:53 a.m.:775,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:793,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:815,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:831,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:845,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:860,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:877,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:892,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:907,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:921,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:938,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:963,77,0,0,0,0,,
15/07/2022 5:50:53 a.m.:979,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:3,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:24,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:46,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:68,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:96,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:116,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:145,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:160,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:179,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:202,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:224,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:246,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:278,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:293,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:314,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:337,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:358,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:380,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:404,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:431,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:447,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:468,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:491,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:513,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:537,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:564,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:580,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:602,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:623,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:646,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:661,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:675,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:700,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:714,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:728,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:745,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:759,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:775,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:791,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:807,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:825,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:849,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:866,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:882,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:897,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:912,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:927,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:943,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:959,77,0,0,0,0,,
15/07/2022 5:50:54 a.m.:977,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:0,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:17,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:32,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:46,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:60,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:76,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:91,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:106,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:123,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:144,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:160,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:175,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:189,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:204,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:220,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:234,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:250,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:266,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:292,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:309,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:324,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:347,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:369,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:391,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:413,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:443,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:459,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:480,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:502,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:524,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:546,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:569,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:596,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:612,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:635,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:656,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:679,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:700,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:732,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:748,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:769,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:791,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:813,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:834,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:859,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:885,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:902,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:923,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:945,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:967,77,0,0,0,0,,
15/07/2022 5:50:55 a.m.:990,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:17,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:34,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:49,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:63,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:77,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:91,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:105,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:121,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:135,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:159,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:175,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:189,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:205,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:222,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:237,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:256,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:270,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:295,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:310,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:326,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:342,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:357,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:373,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:389,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:405,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:422,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:443,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:458,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:480,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:505,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:527,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:551,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:585,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:609,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:635,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:659,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:682,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:710,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:742,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:765,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:789,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:812,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:837,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:861,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:891,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:914,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:936,77,0,0,0,0,,
15/07/2022 5:50:56 a.m.:967,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:0,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:36,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:75,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:101,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:134,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:168,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:207,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:236,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:268,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:301,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:340,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:367,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:402,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:435,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:474,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:502,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:535,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:567,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:606,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:634,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:666,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:700,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:741,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:767,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:802,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:834,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:873,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:901,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:934,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:968,77,0,0,0,0,,
15/07/2022 5:50:57 a.m.:996,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:28,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:55,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:81,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:103,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:123,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:145,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:174,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:189,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:211,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:233,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:256,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:278,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:306,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:322,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:344,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:367,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:389,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:412,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:442,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:460,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:478,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:502,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:523,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:545,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:568,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:595,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:610,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:633,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:655,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:677,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:700,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:722,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:749,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:765,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:790,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:812,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:830,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:844,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:858,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:874,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:899,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:913,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:929,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:944,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:958,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:973,77,0,0,0,0,,
15/07/2022 5:50:58 a.m.:988,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:2,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:22,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:47,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:62,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:76,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:93,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:109,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:123,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:139,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:154,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:172,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:194,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:211,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:227,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:241,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:258,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:274,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:289,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:305,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:320,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:345,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:361,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:378,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:393,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:408,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:425,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:442,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:458,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:477,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:497,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:515,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:533,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:556,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:578,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:600,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:624,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:651,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:668,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:690,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:711,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:734,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:756,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:786,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:802,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:822,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:845,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:867,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:888,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:913,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:936,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:959,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:979,77,0,0,0,0,,
15/07/2022 5:50:59 a.m.:999,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:22,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:44,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:66,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:90,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:116,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:133,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:155,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:177,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:199,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:213,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:228,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:251,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:265,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:280,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:295,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:311,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:328,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:343,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:359,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:378,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:401,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:416,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:432,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:451,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:467,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:482,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:498,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:513,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:537,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:552,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:566,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:581,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:596,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:610,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:626,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:642,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:666,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:681,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:696,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:711,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:727,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:743,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:758,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:772,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:787,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:812,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:828,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:843,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:859,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:875,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:890,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:906,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:922,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:947,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:962,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:978,77,0,0,0,0,,
15/07/2022 5:51:00 a.m.:992,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:10,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:32,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:54,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:81,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:98,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:121,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:144,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:165,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:187,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:218,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:238,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:254,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:278,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:299,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:322,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:349,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:365,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:387,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:410,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:432,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:454,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:482,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:499,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:520,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:543,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:567,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:588,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:612,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:639,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:656,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:677,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:698,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:721,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:736,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:753,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:772,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:794,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:810,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:833,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:849,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:864,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:883,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:899,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:914,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:938,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:953,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:969,77,0,0,0,0,,
15/07/2022 5:51:01 a.m.:986,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:3,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:19,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:36,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:52,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:77,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:97,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:117,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:132,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:154,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:176,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:207,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:223,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:244,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:266,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:289,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:310,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:335,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:364,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:383,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:402,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:421,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:443,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:465,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:488,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:513,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:548,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:566,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:582,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:599,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:621,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:645,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:665,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:692,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:709,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:732,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:754,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:776,77,0,0,0,0,,
15/07/2022 5:51:02 a.m.:798,77,0,0,0,0,,
