Timestamp,HeartRate,CognitiveLoad,Attention,leftPupilDialation,rightPupilDialation,collidingObject,
15/07/2022 9:42:48 a.m.:703,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:726,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:760,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:784,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:808,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:834,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:861,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:894,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:917,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:942,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:966,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:48 a.m.:992,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:23,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:47,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:73,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:99,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:124,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:157,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:179,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:211,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:245,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:278,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:311,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:345,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:379,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:411,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:445,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:478,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:512,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:545,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:578,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:611,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:645,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:678,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:711,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:745,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:778,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:812,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:845,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:879,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:911,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:945,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:49 a.m.:978,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:11,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:45,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:78,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:111,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:145,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:178,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:201,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:231,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:255,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:278,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:303,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:325,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:359,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:383,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:408,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:431,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:455,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:483,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:508,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:532,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:557,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:583,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:613,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:636,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:660,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:684,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:707,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:741,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:765,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:791,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:817,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:842,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:874,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:900,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:933,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:50 a.m.:966,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:7,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:33,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:66,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:99,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:136,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:166,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:199,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:233,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:266,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:300,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:333,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:366,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:400,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:437,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:466,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:500,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:533,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:573,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:600,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:633,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:666,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:704,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:734,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:766,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:800,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:838,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:866,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:900,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:933,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:957,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:51 a.m.:983,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:7,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:32,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:57,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:83,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:115,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:139,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:164,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:188,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:215,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:250,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:276,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:300,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:325,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:351,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:383,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:406,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:431,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:455,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:483,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:515,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:539,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:564,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:589,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:612,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:649,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:676,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:710,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:744,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:783,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:811,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:844,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:878,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:918,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:944,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:52 a.m.:977,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:10,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:49,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:77,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:110,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:144,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:182,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:210,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:244,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:277,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:316,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:344,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:377,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:410,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:449,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:478,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:510,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:543,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:581,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:611,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:643,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:666,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:693,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:722,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:746,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:771,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:794,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:817,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:849,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:892,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:923,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:951,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:53 a.m.:976,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:10,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:43,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:76,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:109,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:149,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:177,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:209,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:243,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:282,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:309,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:344,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:376,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:415,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:443,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:477,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:509,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:550,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:577,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:609,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:644,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:683,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:710,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:742,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:775,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:816,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:843,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:876,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:909,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:948,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:54 a.m.:975,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:9,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:34,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:61,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:85,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:110,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:136,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:163,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:188,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:220,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:245,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:273,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:300,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:326,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:351,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:379,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:404,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:429,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:454,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:478,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:500,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:525,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:548,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:572,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:595,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:618,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:648,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:673,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:697,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:720,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:745,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:780,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:803,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:825,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:850,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:875,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:908,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:931,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:958,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:55 a.m.:983,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:8,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:40,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:64,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:91,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:115,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:142,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:171,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:196,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:220,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:243,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:270,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:301,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:325,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:349,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:373,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:396,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:426,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:449,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:475,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:501,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:525,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:554,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:581,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:606,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:630,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:653,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:676,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:700,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:729,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:754,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:777,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:802,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:827,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:860,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:884,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:909,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:932,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:956,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:56 a.m.:989,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:14,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:38,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:63,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:88,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:120,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:147,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:172,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:195,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:219,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:247,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:273,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:297,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:320,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:344,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:374,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:397,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:422,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:42:57 a.m.:446,77,0,0,3.077759,2.87825,InstructionDialogue,
